CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
I	0	10000	22	5000	1	105	No	NA	Telomeric	ECA592
I	10000	20000	22	15000	2	105	No	NA	Telomeric	ECA592
I	20000	30000	18	25000	3	105	No	NA	Telomeric	ECA592
I	30000	40000	15	35000	4	105	No	NA	Telomeric	ECA592
I	40000	50000	18	45000	5	105	No	NA	Telomeric	ECA592
I	50000	60000	14	55000	6	105	No	NA	Telomeric	ECA592
I	60000	70000	13	65000	7	105	No	NA	Telomeric	ECA592
I	70000	80000	25	75000	8	105	No	NA	Telomeric	ECA592
I	80000	90000	15	85000	9	105	No	NA	Telomeric	ECA592
I	90000	100000	14	95000	10	105	No	NA	Telomeric	ECA592
I	100000	110000	19	105000	11	105	No	NA	Telomeric	ECA592
I	110000	120000	10	115000	12	105	No	NA	Telomeric	ECA592
I	120000	130000	14	125000	13	105	No	NA	Telomeric	ECA592
I	130000	140000	15	135000	14	105	No	NA	Telomeric	ECA592
I	140000	150000	9	145000	15	105	No	NA	Telomeric	ECA592
I	150000	160000	14	155000	16	105	No	NA	Telomeric	ECA592
I	160000	170000	17	165000	17	105	No	NA	Telomeric	ECA592
I	170000	180000	8	175000	18	105	No	NA	Telomeric	ECA592
I	180000	190000	16	185000	19	105	No	NA	Telomeric	ECA592
I	190000	200000	17	195000	20	105	No	NA	Telomeric	ECA592
I	200000	210000	13	205000	21	105	No	NA	Telomeric	ECA592
I	210000	220000	25	215000	22	105	No	NA	Telomeric	ECA592
I	220000	230000	22	225000	23	105	No	NA	Telomeric	ECA592
I	230000	240000	52	235000	24	105	No	NA	Telomeric	ECA592
I	240000	250000	10	245000	25	105	No	NA	Telomeric	ECA592
I	250000	260000	22	255000	26	105	No	NA	Telomeric	ECA592
I	260000	270000	16	265000	27	105	No	NA	Telomeric	ECA592
I	270000	280000	22	275000	28	105	No	NA	Telomeric	ECA592
I	280000	290000	19	285000	29	105	No	NA	Telomeric	ECA592
I	290000	300000	17	295000	30	105	No	NA	Telomeric	ECA592
I	300000	310000	16	305000	31	105	No	NA	Telomeric	ECA592
