CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
I	0	10000	52	5000	1	105	No	NA	Telomeric	ECA191
I	10000	20000	30	15000	2	105	No	NA	Telomeric	ECA191
I	20000	30000	38	25000	3	105	No	NA	Telomeric	ECA191
I	30000	40000	38	35000	4	105	No	NA	Telomeric	ECA191
I	40000	50000	35	45000	5	105	No	NA	Telomeric	ECA191
I	50000	60000	32	55000	6	105	No	NA	Telomeric	ECA191
I	60000	70000	36	65000	7	105	No	NA	Telomeric	ECA191
I	70000	80000	35	75000	8	105	No	NA	Telomeric	ECA191
I	80000	90000	18	85000	9	105	No	NA	Telomeric	ECA191
I	90000	100000	23	95000	10	105	No	NA	Telomeric	ECA191
I	100000	110000	31	105000	11	105	No	NA	Telomeric	ECA191
I	110000	120000	18	115000	12	105	No	NA	Telomeric	ECA191
I	120000	130000	24	125000	13	105	No	NA	Telomeric	ECA191
I	130000	140000	29	135000	14	105	No	NA	Telomeric	ECA191
I	140000	150000	17	145000	15	105	No	NA	Telomeric	ECA191
I	150000	160000	17	155000	16	105	No	NA	Telomeric	ECA191
I	160000	170000	40	165000	17	105	No	NA	Telomeric	ECA191
I	170000	180000	25	175000	18	105	No	NA	Telomeric	ECA191
I	180000	190000	27	185000	19	105	No	NA	Telomeric	ECA191
I	190000	200000	31	195000	20	105	No	NA	Telomeric	ECA191
I	200000	210000	22	205000	21	105	No	NA	Telomeric	ECA191
I	210000	220000	34	215000	22	105	No	NA	Telomeric	ECA191
I	220000	230000	30	225000	23	105	No	NA	Telomeric	ECA191
I	230000	240000	70	235000	24	105	No	NA	Telomeric	ECA191
I	240000	250000	29	245000	25	105	No	NA	Telomeric	ECA191
I	250000	260000	36	255000	26	105	No	NA	Telomeric	ECA191
I	260000	270000	25	265000	27	105	No	NA	Telomeric	ECA191
I	270000	280000	38	275000	28	105	No	NA	Telomeric	ECA191
I	280000	290000	33	285000	29	105	No	NA	Telomeric	ECA191
I	290000	300000	32	295000	30	105	No	NA	Telomeric	ECA191
I	300000	310000	24	305000	31	105	No	NA	Telomeric	ECA191
I	310000	320000	26	315000	32	105	No	NA	Telomeric	ECA191
I	320000	330000	19	325000	33	105	No	NA	Telomeric	ECA191
I	330000	340000	45	335000	34	105	No	NA	Telomeric	ECA191
I	340000	350000	32	345000	35	105	No	NA	Telomeric	ECA191
I	350000	360000	28	355000	36	105	No	NA	Telomeric	ECA191
I	360000	370000	40	365000	37	105	No	NA	Telomeric	ECA191
I	370000	380000	29	375000	38	105	No	NA	Telomeric	ECA191
I	380000	390000	42	385000	39	105	No	NA	Telomeric	ECA191
I	390000	400000	58	395000	40	105	No	NA	Telomeric	ECA191
I	400000	410000	50	405000	41	105	No	NA	Telomeric	ECA191
I	410000	420000	47	415000	42	105	No	NA	Telomeric	ECA191
I	420000	430000	39	425000	43	105	No	NA	Telomeric	ECA191
I	430000	440000	52	435000	44	105	No	NA	Telomeric	ECA191
I	440000	450000	41	445000	45	105	No	NA	Telomeric	ECA191
I	450000	460000	38	455000	46	105	No	NA	Telomeric	ECA191
I	460000	470000	40	465000	47	105	No	NA	Telomeric	ECA191
I	470000	480000	58	475000	48	105	No	NA	Telomeric	ECA191
I	480000	490000	54	485000	49	105	No	NA	Telomeric	ECA191
I	490000	500000	46	495000	50	105	No	NA	Telomeric	ECA191
I	500000	510000	59	505000	51	105	No	NA	Telomeric	ECA191
I	510000	520000	44	515000	52	105	No	NA	Telomeric	ECA191
I	520000	530000	39	525000	53	105	No	NA	Telomeric	ECA191
I	530000	540000	29	535000	54	105	No	NA	LEFT_ARM	ECA191
I	540000	550000	48	545000	55	105	No	NA	LEFT_ARM	ECA191
I	550000	560000	47	555000	56	105	No	NA	LEFT_ARM	ECA191
